Dataset,Subject,Sample,Onset,Apex,Class
casme1,sub01,EP01_5,113,121,positive
casme1,sub01,EP01_8,67,75,negative
casme1,sub01,EP03_1,79,91,negative
casme1,sub01,EP03_5,55,79,positive
casme1,sub01,EP05_4,47,55,negative
casme1,sub01,EP07_1,77,83,negative
casme1,sub01,EP07_7,98,101,negative
casme1,sub01,EP08_1,21,33,negative
casme1,sub01,EP08_5,91,99,negative
casme1,sub01,EP08_9,23,29,negative
casme1,sub01,EP09_1,99,105,negative
casme1,sub01,EP09_6,83,95,negative
casme1,sub01,EP11,61,69,negative
casme1,sub01,EP12_1,145,149,negative
casme1,sub01,EP12_3,25,37,surprise
casme1,sub01,EP13_5,39,45,negative
casme1,sub01,EP13_8,87,91,negative
casme1,sub01,EP13_9,58,62,negative
casme1,sub01,EP13_10,47,51,negative
casme1,sub01,EP15_1,45,55,negative
casme1,sub01,EP15_3,38,45,negative
casme1,sub01,EP16_3,53,57,surprise
casme1,sub02,EP07_1,61,70,negative
casme1,sub05,EP03_1,75,79,surprise
casme1,sub06,EP02_10,100,109,surprise
casme1,sub06,EP02_2,69,73,positive
casme1,sub06,EP02_5,7,12,negative
casme1,sub06,EP02_7,27,31,negative
casme1,sub06,EP02_8,3,11,negative
casme1,sub06,EP02_9,7,16,negative
casme1,sub06,EP02_6,37,41,negative
casme1,sub06,EP02_3,36,47,surprise
casme1,sub06,EP04_2,71,85,surprise
casme1,sub06,EP04_1,67,75,positive
casme1,sub06,EP09_5,75,83,positive
casme1,sub06,EP10_3,47,53,negative
casme1,sub06,EP13_4,46,59,surprise
casme1,sub06,EP15_2,95,103,negative
casme1,sub07,EP01_4,35,40,negative
casme1,sub07,EP02_2,37,41,negative
casme1,sub07,EP02_4,34,37,negative
casme1,sub07,EP07_2,61,73,negative
casme1,sub07,EP07_4,54,59,positive
casme1,sub07,EP08_2,39,49,negative
casme1,sub07,EP12_2,88,96,negative
casme1,sub07,EP16_1,83,96,negative
casme1,sub08,EP12_11_1,63,69,negative
casme1,sub08,EP12_11_2,11,16,negative
casme1,sub08,EP12_2_1,21,26,negative
casme1,sub08,EP12_2_10,17,23,negative
casme1,sub08,EP12_2_11,31,39,surprise
casme1,sub08,EP12_2_12,29,39,negative
casme1,sub08,EP12_2_2,36,47,negative
casme1,sub08,EP12_2_3,18,23,negative
casme1,sub08,EP12_2_4,43,49,negative
casme1,sub08,EP12_2_5,8,12,surprise
casme1,sub08,EP12_2_7,33,39,negative
casme1,sub08,EP12_2_9,56,64,negative
casme1,sub08,EP12_4_1,19,22,negative
casme1,sub08,EP12_4_10,17,21,negative
casme1,sub08,EP12_4_2,6,9,negative
casme1,sub08,EP12_4_3,9,13,negative
casme1,sub08,EP12_4_4,4,7,negative
casme1,sub08,EP12_4_5,8,11,negative
casme1,sub08,EP12_4_6,4,8,negative
casme1,sub08,EP12_4_7,14,19,negative
casme1,sub08,EP12_4_8,4,10,negative
casme1,sub08,EP12_4_9,14,19,negative
casme1,sub08,EP12_9,87,93,negative
casme1,sub09,EP02_19,77,84,negative
casme1,sub09,EP02_21,88,92,negative
casme1,sub09,EP02_6,75,87,negative
casme1,sub09,EP17,222,228,negative
casme1,sub10,EP15_1,108,113,surprise
casme1,sub10,EP17_1_1,42,46,negative
casme1,sub10,EP17_1_2,53,59,surprise
casme1,sub10,EP17_6,124,129,surprise
casme1,sub12,EP08_4,74,80,positive
casme1,sub12,EP09_1,73,77,surprise
casme1,sub13,EP02_2,135,143,negative
casme1,sub13,EP08_3,144,152,negative
casme1,sub13,EP08_4,33,41,surprise
casme1,sub13,EP08_8,241,249,negative
casme1,sub13,EP09_6,78,82,negative
casme1,sub13,EP09_8,64,70,negative
casme1,sub13,EP13_5,99,110,negative
casme1,sub14,EP06_7,90,99,negative
casme1,sub14,EP08_1,86,89,surprise
casme1,sub14,EP09_1,70,79,negative
casme1,sub14,EP09_2,60,66,negative
casme1,sub14,EP09_7,58,72,surprise
casme1,sub14,EP17_10,88,92,negative
casme1,sub14,EP17_4,73,83,negative
casme1,sub15,EP07_3,46,54,negative
casme1,sub16,EP04,96,109,positive
casme1,sub16,EP07_2,60,73,surprise
casme1,sub16,EP07_3,47,60,positive
casme1,sub17,EP07_1,126,131,surprise
casme1,sub17,EP17_2,3,16,negative
casme1,sub17,EP17_3,236,249,negative
casme1,sub17,EP17_4,167,176,negative
casme1,sub17,EP17_9,381,390,negative
casme1,sub18,EP02_4,134,145,negative
casme1,sub18,EP02_5,93,106,negative
casme1,sub18,EP02_6,153,160,negative
casme1,sub18,EP02_8,191,201,negative
casme1,sub18,EP07_1,108,112,negative
casme1,sub18,EP12,75,82,negative
casme1,sub18,EP15_3,121,125,negative
casme1,sub18,EP17_10,74,82,negative
casme1,sub18,EP17_3,104,119,negative
casme1,sub19,EP07_8,61,76,positive
casme1,sub19,EP07_9,46,55,negative
casme1,sub19,EP12_1,91,95,surprise
casme^2,16,disgust1_3,552,559,surprise
casme^2,16,disgust2_3,270,275,negative
casme^2,16,happy1_1,323,329,surprise
casme^2,16,happy4_3,1958,1961,surprise
casme^2,16,happy4_4,2285,2291,positive
casme^2,24,anger1_4,963,967,negative
casme^2,24,anger1_6,1890,1898,negative
casme^2,24,anger1_8,2181,2187,negative
casme^2,24,anger1_12,3441,3447,negative
casme^2,25,disgust1_1,113,118,negative
casme^2,25,disgust2_2,996,1003,negative
casme^2,25,disgust2_3,1008,1013,negative
casme^2,25,disgust2_4,1018,1024,negative
casme^2,27,anger1_1,352,357,negative
casme^2,27,anger1_2,369,374,negative
casme^2,27,anger1_3,1135,1139,negative
casme^2,27,anger1_6,1974,1979,negative
casme^2,27,disgust1_2,874,880,negative
casme^2,27,disgust2_2,309,314,negative
casme^2,27,disgust2_4,374,377,negative
casme^2,27,happy1_4,613,619,positive
casme^2,27,happy2_2,419,423,positive
casme^2,31,anger2_4,2190,2197,surprise
casme^2,31,anger2_6,2377,2383,surprise
casme^2,32,anger1_1,268,272,negative
casme^2,32,happy1_2,311,320,surprise
casme^2,32,happy1_6,1171,1175,surprise
casme^2,32,happy2_1,258,264,positive
casme^2,32,happy2_7,1031,1037,negative
casme^2,32,happy5_1,286,291,negative
casme^2,35,disgust2_1,100,106,negative
casme^2,35,disgust2_2,363,367,surprise
casme^2,37,anger2_5,3502,3508,negative
casme^2,37,happy5_3,418,423,positive
casme^2,38,happy4_6,2232,2239,positive
casme2,sub01,EP02_01f,46,59,positive
casme2,sub01,EP19_05f,396,416,negative
casme2,sub01,EP19_06f,36,71,negative
casme2,sub02,EP01_11f,46,91,negative
casme2,sub02,EP02_04f,31,79,negative
casme2,sub02,EP03_02f,16,81,negative
casme2,sub02,EP06_01f,56,121,negative
casme2,sub02,EP06_02f,36,64,negative
casme2,sub02,EP09_01,26,56,positive
casme2,sub02,EP11_01,16,69,surprise
casme2,sub02,EP13_04,21,51,surprise
casme2,sub02,EP14_01,81,114,surprise
casme2,sub03,EP01_2,51,69,surprise
casme2,sub03,EP07_04,21,81,negative
casme2,sub03,EP09_03,61,76,negative
casme2,sub03,EP18_06,26,81,negative
casme2,sub03,EP19_08,101,121,negative
casme2,sub04,EP12_02f,356,387,negative
casme2,sub04,EP13_06f,71,108,negative
casme2,sub05,EP02_07,36,66,surprise
casme2,sub05,EP03_01,41,81,positive
casme2,sub05,EP03_06,33,66,surprise
casme2,sub05,EP04_05,16,44,surprise
casme2,sub05,EP04_06,6,49,surprise
casme2,sub05,EP12_03f,11,36,surprise
casme2,sub06,EP01_01,81,111,positive
casme2,sub06,EP02_31,99,131,surprise
casme2,sub06,EP15_02,56,79,surprise
casme2,sub06,EP16_05,94,114,negative
casme2,sub07,EP01_01,79,109,negative
casme2,sub07,EP06_02_01,11,66,negative
casme2,sub07,EP06_02_02,36,81,negative
casme2,sub07,EP08_02,141,174,negative
casme2,sub07,EP15_01,36,64,negative
casme2,sub08,EP13_01f,49,86,negative
casme2,sub09,EP02_01f,21,74,positive
casme2,sub09,EP05_05,46,84,positive
casme2,sub09,EP06_01f,66,144,negative
casme2,sub09,EP06_02f,36,101,positive
casme2,sub09,EP09_04,26,71,negative
casme2,sub09,EP09_05,26,81,negative
casme2,sub09,EP09f,26,64,positive
casme2,sub09,EP13_01,31,74,negative
casme2,sub09,EP15_05,56,91,positive
casme2,sub09,EP17_08,6,41,negative
casme2,sub11,EP08_01f,96,121,negative
casme2,sub11,EP13_02f,51,111,negative
casme2,sub11,EP13_03f,6,49,negative
casme2,sub11,EP13_05f,16,61,negative
casme2,sub12,EP01_02,31,99,negative
casme2,sub12,EP02_05,41,61,surprise
casme2,sub12,EP03_04,60,129,positive
casme2,sub12,EP04_16,36,56,negative
casme2,sub12,EP06_06,36,76,surprise
casme2,sub12,EP08_01,46,81,surprise
casme2,sub12,EP08_03,76,114,surprise
casme2,sub12,EP08_07,111,134,positive
casme2,sub12,EP09_02,16,59,negative
casme2,sub12,EP09_06,66,111,negative
casme2,sub12,EP16_02,136,189,negative
casme2,sub13,EP03_01,31,86,positive
casme2,sub13,EP09_10,51,76,positive
casme2,sub14,EP09_03,6,29,positive
casme2,sub14,EP09_04,21,71,positive
casme2,sub14,EP09_06,11,59,positive
casme2,sub15,EP03_02,16,49,positive
casme2,sub15,EP04_02,21,46,surprise
casme2,sub15,EP08_02,21,54,negative
casme2,sub16,EP01_05,66,106,positive
casme2,sub16,EP01_08,73,94,negative
casme2,sub16,EP04_02f,181,269,positive
casme2,sub17,EP01_06,81,86,positive
casme2,sub17,EP01_13,76,134,surprise
casme2,sub17,EP01_15,86,101,positive
casme2,sub17,EP02_01,91,119,negative
casme2,sub17,EP02_03,81,109,negative
casme2,sub17,EP02_11,161,181,negative
casme2,sub17,EP02_18f,91,134,negative
casme2,sub17,EP03_02,118,139,negative
casme2,sub17,EP03_09,96,132,positive
casme2,sub17,EP05_02,25,91,positive
casme2,sub17,EP05_03,21,56,positive
casme2,sub17,EP05_03f,11,59,negative
casme2,sub17,EP05_04,6,39,negative
casme2,sub17,EP05_09,121,144,negative
casme2,sub17,EP05_10,111,129,negative
casme2,sub17,EP06_04,71,91,negative
casme2,sub17,EP06_07,216,225,positive
casme2,sub17,EP06_08,156,194,negative
casme2,sub17,EP07_01,21,71,negative
casme2,sub17,EP08_02,21,66,negative
casme2,sub17,EP10_06,104,121,negative
casme2,sub17,EP11_01,9,31,negative
casme2,sub17,EP11_02,36,81,negative
casme2,sub17,EP12_03,131,156,negative
casme2,sub17,EP13_03,51,79,negative
casme2,sub17,EP13_04,86,104,negative
casme2,sub17,EP13_06,86,109,negative
casme2,sub17,EP13_09,6,46,positive
casme2,sub17,EP15_04,109,131,negative
casme2,sub17,EP16_01f,8,29,negative
casme2,sub17,EP18_07,36,69,negative
casme2,sub19,EP01_01f,121,189,positive
casme2,sub19,EP01_02f,36,61,positive
casme2,sub19,EP02_01,91,119,surprise
casme2,sub19,EP06_01f,146,174,surprise
casme2,sub19,EP08_02,76,119,positive
casme2,sub19,EP11_04f,76,96,surprise
casme2,sub19,EP13_01,71,104,negative
casme2,sub19,EP16_01,86,109,negative
casme2,sub19,EP16_02,61,79,negative
casme2,sub19,EP19_02,106,129,surprise
casme2,sub19,EP19_03,61,91,surprise
casme2,sub20,EP01_03,76,101,negative
casme2,sub20,EP06_03,31,49,negative
casme2,sub21,EP05_02,111,141,negative
casme2,sub22,EP01_12,50,119,negative
casme2,sub22,EP13_08,151,216,negative
casme2,sub23,EP02_01,36,86,positive
casme2,sub23,EP03_14f,51,91,negative
casme2,sub23,EP04_03f,16,91,negative
casme2,sub23,EP05_24f,106,141,negative
casme2,sub23,EP05_25f,51,86,negative
casme2,sub23,EP12_02f,46,84,negative
casme2,sub23,EP12_03,86,129,negative
casme2,sub23,EP13_04,21,41,negative
casme2,sub24,EP01_08,33,69,negative
casme2,sub24,EP02_02f,71,94,negative
casme2,sub24,EP18_03,53,76,surprise
casme2,sub25,EP09_02,76,101,negative
casme2,sub25,EP10_01,101,129,negative
casme2,sub25,EP10_10,61,91,surprise
casme2,sub25,EP12_01,131,151,surprise
casme2,sub25,EP18_04f,76,116,negative
casme2,sub26,EP03_10,116,149,positive
casme2,sub26,EP09_04,31,56,negative
casme2,sub26,EP09_09,46,76,negative
casme2,sub26,EP13_02,32,54,positive
casme2,sub26,EP13_11,20,59,negative
casme2,sub26,EP16_01,26,54,negative
casme2,sub26,EP18_44,11,36,negative
casme2,sub26,EP18_47,6,49,negative
casme2,sub26,EP18_49,16,54,negative
casme2,sub26,EP18_50,78,99,negative
casme2,sub26,EP18_51,21,64,negative
